class_index,class,height,width,scale by
0,1. Eczema 1677,300,300,1
1,10. Warts Molluscum and other Viral Infections - 2103,300,300,1
2,2. Melanoma 15.75k,300,300,1
3,3. Atopic Dermatitis - 1.25k,300,300,1
4,4. Basal Cell Carcinoma (BCC) 3323,300,300,1
5,5. Melanocytic Nevi (NV) - 7970,300,300,1
6,6. Benign Keratosis-like Lesions (BKL) 2624,300,300,1
7,7. Psoriasis pictures Lichen Planus and related diseases - 2k,300,300,1
8,8. Seborrheic Keratoses and other Benign Tumors - 1.8k,300,300,1
9,9. Tinea Ringworm Candidiasis and other Fungal Infections - 1.7k,300,300,1
